47,17,76,2019-06-11 00:43:52.161611
5,151,11,2019-06-11 00:43:56.317605
113,43,128,2019-06-11 00:43:59.997934
52,7,3,2019-06-11 00:44:04.348740
145,29,98,2019-06-11 00:44:07.655106
96,88,34,2019-06-11 00:44:11.603518
24,40,152,2019-06-11 00:44:15.764715
72,88,40,2019-06-11 00:44:19.506209
122,48,11,2019-06-11 00:44:23.733316
17,151,27,2019-06-11 00:44:27.527153
7,89,18,2019-06-11 00:44:31.089932
29,88,105,2019-06-11 00:44:34.922278
98,88,167,2019-06-11 00:44:42.922562
100,25,113,2019-06-11 00:44:49.420126
10,25,132,2019-06-11 00:44:51.145277
121,58,53,2019-06-11 00:44:54.068245
111,124,132,2019-06-11 00:44:58.239246
66,107,25,2019-06-11 00:45:01.721133
151,75,49,2019-06-11 00:45:05.343789
75,126,17,2019-06-11 00:45:08.292761
21,82,153,2019-06-11 00:45:11.578245
91,149,105,2019-06-11 00:45:14.570510
78,85,129,2019-06-11 00:45:18.392195
5,109,13,2019-06-11 00:45:21.677374
86,11,160,2019-06-11 00:45:25.161642
133,9,146,2019-06-11 00:45:27.712850
1,84,153,2019-06-11 00:45:30.897439
166,151,49,2019-06-11 00:45:34.670681
51,105,52,2019-06-11 00:45:41.665742
152,63,91,2019-06-11 00:45:44.851405
123,82,3,2019-06-11 00:45:48.218989
73,41,75,2019-06-11 00:45:58.470613
159,98,99,2019-06-11 00:46:01.671960
79,89,167,2019-06-11 00:46:05.130842
144,140,49,2019-06-11 00:46:09.431176
11,14,152,2019-06-11 00:46:18.493074
19,134,163,2019-06-11 00:46:24.199327
141,103,99,2019-06-11 00:46:28.087991
134,88,34,2019-06-11 00:46:32.201903
140,84,30,2019-06-11 00:46:35.340727
58,157,145,2019-06-11 00:46:40.490465
33,153,126,2019-06-11 00:46:44.029292
95,56,75,2019-06-11 00:46:48.528108
39,96,160,2019-06-11 00:46:52.207930
62,121,123,2019-06-11 00:46:55.614803
42,79,162,2019-06-11 00:47:01.194076
140,44,74,2019-06-11 00:47:07.040284
72,100,30,2019-06-11 00:47:10.422364
47,134,163,2019-06-11 00:47:13.288086
135,92,6,2019-06-11 00:47:24.851743
4,80,58,2019-06-11 00:47:31.960114
140,78,29,2019-06-11 00:47:35.616458
113,82,43,2019-06-11 00:47:26.293750
155,64,75,2019-06-11 00:47:31.220798
77,132,95,2019-06-11 00:47:37.012573
46,53,136,2019-06-11 00:47:41.048327
69,156,138,2019-06-11 00:47:46.314715
62,125,36,2019-06-11 00:47:50.059375
100,103,68,2019-06-11 00:47:53.998133
129,5,28,2019-06-11 00:47:59.118640
25,50,38,2019-06-11 00:48:02.977111
138,90,124,2019-06-11 00:48:06.408030
43,150,164,2019-06-11 00:48:11.167758
116,157,47,2019-06-11 00:48:16.988782
50,59,82,2019-06-11 00:48:21.328685
34,16,100,2019-06-11 00:48:26.739299
62,41,45,2019-06-11 00:48:30.067333
43,156,110,2019-06-11 00:48:35.609887
157,168,122,2019-06-11 00:48:40.173098
168,121,13,2019-06-11 00:48:50.045453
145,81,76,2019-06-11 00:48:55.250158
136,103,1,2019-06-11 00:49:00.953961
95,65,139,2019-06-11 00:49:07.999201
75,51,34,2019-06-11 00:49:17.814598
102,12,90,2019-06-11 00:49:29.316248
148,84,89,2019-06-11 00:49:34.748667
43,89,161,2019-06-11 00:49:38.382916
130,2,164,2019-06-11 00:49:43.477386
47,5,24,2019-06-11 00:49:47.685265
168,15,46,2019-06-11 00:49:51.649332
19,90,130,2019-06-11 00:49:55.020985
108,138,13,2019-06-11 00:49:59.400978
53,41,109,2019-06-11 00:50:03.480876
156,135,79,2019-06-11 00:50:06.616390
121,57,152,2019-06-11 00:50:10.471265
9,82,71,2019-06-11 00:50:13.893538
1,31,155,2019-06-11 00:50:18.081153
153,37,125,2019-06-11 00:50:27.266950
30,71,109,2019-06-11 00:50:30.927638
64,87,14,2019-06-11 00:50:34.392461
68,108,73,2019-06-11 00:50:38.502273
145,63,96,2019-06-11 00:50:41.835124
44,89,158,2019-06-11 00:50:49.189701
159,4,127,2019-06-11 00:50:52.764899
96,108,164,2019-06-11 00:50:56.756340
134,43,135,2019-06-11 00:51:00.499343
143,62,131,2019-06-11 00:51:07.863207
11,116,65,2019-06-11 00:51:11.253368
108,24,138,2019-06-11 00:51:15.848409
68,10,14,2019-06-11 00:51:21.865868
73,23,2,2019-06-11 00:51:25.117907
59,68,25,2019-06-11 00:51:31.638265
137,90,147,2019-06-11 00:51:34.738059
104,66,52,2019-06-11 00:51:38.229373
168,37,144,2019-06-11 00:51:42.365402
72,82,58,2019-06-11 00:51:45.237863
5,74,21,2019-06-11 00:51:48.873245
148,83,126,2019-06-11 00:51:52.873596
42,103,166,2019-06-11 00:51:56.295332
85,144,137,2019-06-11 00:52:00.640949
10,162,45,2019-06-11 00:52:04.025930
28,161,92,2019-06-11 00:52:06.736616
116,80,146,2019-06-11 00:52:09.558516
28,84,127,2019-06-11 00:52:15.482465
141,164,122,2019-06-11 00:52:18.355549
84,144,80,2019-06-11 00:52:24.017092
167,132,168,2019-06-11 00:52:26.961466
33,8,32,2019-06-11 00:52:29.882100
78,85,127,2019-06-11 00:52:32.997208
113,160,119,2019-06-11 00:52:36.510727
148,49,96,2019-06-11 00:52:39.325576
86,110,107,2019-06-11 00:52:42.177005
14,40,109,2019-06-11 00:52:44.972820
133,36,68,2019-06-11 00:52:51.352237
129,11,104,2019-06-11 00:52:55.249789
4,95,122,2019-06-11 00:52:59.304038
40,165,49,2019-06-11 00:53:02.221914
0,2,117,2019-06-11 00:53:06.690339
0,93,20,2019-06-11 00:53:10.984891
78,23,151,2019-06-11 00:53:18.069819
101,134,108,2019-06-11 00:53:22.163294
29,117,163,2019-06-11 00:53:26.214571
134,23,55,2019-06-11 00:53:30.237656
74,37,163,2019-06-11 00:53:34.360143
98,32,128,2019-06-11 00:53:37.734138
10,30,89,2019-06-11 00:53:41.749536
121,63,103,2019-06-11 00:53:49.446734
9,116,164,2019-06-11 00:53:53.118005
128,42,56,2019-06-11 00:54:00.117051
17,70,9,2019-06-11 00:54:03.826807
91,112,56,2019-06-11 00:54:07.080149
158,87,88,2019-06-11 00:54:11.019745
52,151,150,2019-06-11 00:54:18.458294
120,49,76,2019-06-11 00:54:21.537563
83,60,138,2019-06-11 00:54:25.521083
56,141,55,2019-06-11 00:54:28.266012
123,124,156,2019-06-11 00:54:32.153286
146,6,45,2019-06-11 00:54:34.839863
10,17,95,2019-06-11 00:54:38.373180
34,80,99,2019-06-11 00:54:41.879996
101,33,168,2019-06-11 00:54:44.807123
9,22,164,2019-06-11 00:54:48.473581
143,81,149,2019-06-11 00:54:55.171306
167,85,82,2019-06-11 00:54:58.187122
159,95,152,2019-06-11 00:55:04.930633
55,130,93,2019-06-11 00:55:08.376541
150,135,96,2019-06-11 00:55:11.289448
168,115,158,2019-06-11 00:55:14.652056
115,129,145,2019-06-11 00:55:18.312608
0,48,111,2019-06-11 00:55:22.018523
58,6,55,2019-06-11 00:55:24.921178
17,90,106,2019-06-11 00:55:27.659160
72,28,91,2019-06-11 00:55:32.100874
127,48,11,2019-06-11 00:55:35.427291
133,81,31,2019-06-11 00:55:38.960086
149,72,56,2019-06-11 00:55:42.116425
160,152,94,2019-06-11 00:55:45.861486
68,70,152,2019-06-11 00:55:49.741962
70,101,132,2019-06-11 00:55:53.381661
79,96,72,2019-06-11 00:55:56.947447
107,106,118,2019-06-11 00:56:03.383877
147,156,146,2019-06-11 00:56:06.668331
157,86,152,2019-06-11 00:56:10.363831
82,69,90,2019-06-11 00:56:14.958413
2,72,166,2019-06-11 00:56:18.685929
96,38,30,2019-06-11 00:56:22.461665
55,75,115,2019-06-11 00:56:25.346087
160,62,49,2019-06-11 00:56:28.864913
126,89,106,2019-06-11 00:56:31.481352
4,126,25,2019-06-11 00:56:35.495646
114,101,76,2019-06-11 00:56:39.300317
33,44,112,2019-06-11 00:56:43.008258
0,144,96,2019-06-11 00:56:45.964172
7,148,50,2019-06-11 00:56:49.479499
9,106,36,2019-06-11 00:56:52.323722
60,161,11,2019-06-11 00:56:56.294748
60,161,79,2019-06-11 00:57:04.777693
9,55,88,2019-06-11 00:57:09.352930
16,89,10,2019-06-11 00:57:15.511437
43,25,20,2019-06-11 00:57:21.623911
72,122,142,2019-06-11 00:57:26.008692
40,82,62,2019-06-11 00:57:30.167846
151,159,97,2019-06-11 00:57:33.455168
148,80,9,2019-06-11 00:57:37.552873
139,90,103,2019-06-11 00:57:41.313716
145,126,65,2019-06-11 00:57:44.904249
67,47,57,2019-06-11 00:57:48.854347
36,37,107,2019-06-11 00:57:53.170266
137,89,122,2019-06-11 00:57:55.962832
39,22,58,2019-06-11 00:57:59.769716
23,116,131,2019-06-11 00:58:04.514789
30,159,82,2019-06-11 00:58:09.214791
36,17,26,2019-06-11 00:58:12.717129
77,29,91,2019-06-11 00:58:16.256159
149,151,108,2019-06-11 00:58:20.006292
52,94,149,2019-06-11 00:58:23.152431
86,41,68,2019-06-11 00:58:26.833884
22,77,19,2019-06-11 00:58:30.239550
73,58,75,2019-06-11 00:58:33.474255
74,111,133,2019-06-11 00:58:37.114550
24,112,35,2019-06-11 00:58:39.975613
150,145,70,2019-06-11 00:58:42.983647
59,166,129,2019-06-11 00:58:45.964031
43,69,61,2019-06-11 00:58:48.959307
109,31,86,2019-06-11 00:58:51.999541
143,23,75,2019-06-11 00:58:54.876705
92,62,38,2019-06-11 00:58:57.689310
139,65,103,2019-06-11 00:59:00.793062
157,38,76,2019-06-11 00:59:03.699778
61,39,166,2019-06-11 00:59:07.032071
97,111,5,2019-06-11 00:59:10.739203
14,144,54,2019-06-11 00:59:14.372552
59,113,4,2019-06-11 00:59:22.312450
110,20,81,2019-06-11 00:59:25.953057
17,164,104,2019-06-11 00:59:29.163647
137,84,156,2019-06-11 00:59:32.748439
52,140,116,2019-06-11 00:59:39.172149
75,124,149,2019-06-11 00:59:46.888539
15,36,0,2019-06-11 00:59:51.676397
156,4,136,2019-06-11 00:53:32.781556
52,137,60,2019-06-11 00:53:40.014788
60,42,2,2019-06-11 00:53:45.630241
152,153,14,2019-06-11 00:53:50.971167
8,1,105,2019-06-11 00:54:02.130052
101,112,121,2019-06-11 00:54:12.457225
99,116,125,2019-06-11 00:54:23.806602
36,20,6,2019-06-11 00:54:30.217720
126,156,20,2019-06-11 00:54:36.785670
30,21,116,2019-06-11 00:54:44.804376
32,46,24,2019-06-11 00:54:50.538327
39,84,121,2019-06-11 00:54:59.673313
112,132,105,2019-06-11 00:55:06.903840
142,80,1,2019-06-11 00:55:12.771822
111,80,140,2019-06-11 00:55:27.655252
87,137,22,2019-06-11 00:55:32.104059
113,19,93,2019-06-11 00:55:36.977522
92,72,49,2019-06-11 00:56:10.365348
139,108,28,2019-06-11 00:56:16.414949
61,135,142,2019-06-11 00:56:20.139231
120,134,154,2019-06-11 00:56:25.344426
86,8,39,2019-06-11 00:56:30.773518
141,47,156,2019-06-11 00:56:36.950996
125,78,81,2019-06-11 00:56:47.427445
61,10,135,2019-06-11 00:56:52.322628
101,25,153,2019-06-11 00:56:56.296247
21,86,78,2019-06-11 00:57:00.207200
97,81,122,2019-06-11 00:57:04.778244
108,129,157,2019-06-11 00:57:09.351586
130,29,95,2019-06-11 00:57:15.510046
104,80,100,2019-06-11 00:57:21.622497
83,145,53,2019-06-11 00:57:27.426799
156,63,71,2019-06-11 00:57:33.453739
14,25,27,2019-06-11 00:57:37.554454
23,152,7,2019-06-11 00:57:42.766489
72,8,119,2019-06-11 00:57:46.386960
16,48,54,2019-06-11 00:57:55.267146
167,20,145,2019-06-11 00:58:01.162664
93,84,123,2019-06-11 00:58:05.933197
68,102,12,2019-06-11 00:58:10.890223
32,25,110,2019-06-11 00:58:14.629841
22,156,81,2019-06-11 00:58:18.477879
101,42,6,2019-06-11 00:58:23.150826
53,29,134,2019-06-11 00:58:28.553568
146,77,114,2019-06-11 00:59:15.843728
43,100,129,2019-06-11 00:59:20.057261
137,53,90,2019-06-11 00:59:24.314915
42,163,151,2019-06-11 00:59:28.305123
65,107,42,2019-06-11 00:59:34.830105
71,52,66,2019-06-11 00:59:40.721712
29,48,77,2019-06-11 00:59:45.034092
73,57,51,2019-06-11 00:59:54.071350
37,122,80,2019-06-11 00:59:58.353282
141,84,63,2019-06-11 01:00:02.281353
67,6,70,2019-06-11 01:00:06.928307
155,88,77,2019-06-11 01:00:11.408077
54,98,47,2019-06-11 01:00:15.926822
128,1,52,2019-06-11 01:00:20.630010
124,148,66,2019-06-11 01:00:25.312942
142,89,11,2019-06-11 01:00:29.968986
137,0,79,2019-06-11 01:00:40.980454
61,40,124,2019-06-11 01:00:45.558738
147,23,106,2019-06-11 01:00:50.433924
158,84,99,2019-06-11 01:01:00.622245
121,23,160,2019-06-11 01:01:04.362435
55,117,128,2019-06-11 01:01:07.925334
130,36,129,2019-06-11 01:01:11.022161
33,146,135,2019-06-11 01:01:24.756801
10,80,59,2019-06-11 01:01:28.879966
16,23,76,2019-06-11 01:01:33.779827
146,67,165,2019-06-11 01:01:39.726307
46,49,155,2019-06-11 01:01:44.075011
108,99,48,2019-06-11 01:01:48.417209
99,30,104,2019-06-11 01:01:54.519066
27,128,20,2019-06-11 01:02:08.250690
72,4,155,2019-06-11 01:02:14.523665
100,29,116,2019-06-11 01:02:21.401567
103,48,60,2019-06-11 01:02:28.968447
45,21,101,2019-06-11 01:02:35.773453
67,154,95,2019-06-11 01:02:39.307489
14,54,102,2019-06-11 01:02:43.085340
86,15,38,2019-06-11 01:02:48.618346
115,60,147,2019-06-11 01:02:53.561332
98,65,77,2019-06-11 01:07:04.901114
54,164,101,2019-06-11 01:07:08.713993
138,90,18,2019-06-11 01:07:12.032760
80,135,139,2019-06-11 01:07:15.408792
168,155,43,2019-06-11 01:07:18.604086
94,46,96,2019-06-11 01:07:22.941881
32,125,122,2019-06-11 01:07:26.660467
105,123,108,2019-06-11 01:07:31.545392
47,72,158,2019-06-11 01:07:34.428591
168,137,62,2019-06-11 01:07:38.950963
158,99,31,2019-06-11 01:07:44.333040
122,133,52,2019-06-11 01:07:52.731529
27,132,17,2019-06-11 01:07:56.201388
102,114,115,2019-06-11 01:08:08.463613
157,148,8,2019-06-11 01:08:11.792699
144,160,111,2019-06-11 01:08:20.476994
69,102,131,2019-06-11 01:08:24.857884
63,73,98,2019-06-11 01:08:29.979799
52,42,35,2019-06-11 01:08:36.817065
119,19,120,2019-06-11 01:08:40.735669
27,62,10,2019-06-11 01:08:44.962927
131,70,69,2019-06-11 01:08:48.761386
107,55,139,2019-06-11 01:08:56.383899
36,163,159,2019-06-11 01:09:00.614337
31,103,102,2019-06-11 01:09:04.912551
11,124,69,2019-06-11 01:09:11.088300
49,48,80,2019-06-11 01:09:15.972933
11,40,150,2019-06-11 01:09:20.587262
161,163,14,2019-06-11 01:09:27.490207
85,94,45,2019-06-11 01:09:31.260804
153,168,72,2019-06-11 01:09:35.700405
157,148,68,2019-06-11 01:09:39.837108
95,66,106,2019-06-11 01:09:43.949768
87,0,71,2019-06-11 01:09:47.561640
92,76,3,2019-06-11 01:09:56.476519
161,81,76,2019-06-11 01:10:00.284473
122,29,25,2019-06-11 01:10:09.933429
24,53,124,2019-06-11 01:10:19.131635
125,40,136,2019-06-11 01:10:23.073096
101,61,67,2019-06-11 01:10:26.794792
144,130,28,2019-06-11 01:10:30.633112
46,50,26,2019-06-11 01:10:34.406015
67,9,152,2019-06-11 01:10:37.986213
85,5,158,2019-06-11 01:10:41.969137
119,23,106,2019-06-11 01:10:45.956218
57,73,137,2019-06-11 01:10:49.401759
125,150,118,2019-06-11 01:10:52.763127
138,13,140,2019-06-11 01:10:56.627000
26,166,160,2019-06-11 01:11:00.127203
86,154,3,2019-06-11 01:11:04.833931
151,39,83,2019-06-11 01:11:09.383343
118,45,70,2019-06-11 01:11:13.058012
138,161,117,2019-06-11 01:11:17.861038
64,138,76,2019-06-11 01:11:21.928745
129,164,138,2019-06-11 01:11:25.679169
121,112,35,2019-06-11 01:11:32.488823
97,92,36,2019-06-11 01:11:39.595732
6,167,48,2019-06-11 01:11:40.935504
59,38,54,2019-06-11 01:11:45.983012
123,73,33,2019-06-11 01:11:50.208329
168,159,42,2019-06-11 01:11:54.926910
53,2,149,2019-06-11 01:11:59.959509
38,118,43,2019-06-11 01:12:07.174799
18,135,148,2019-06-11 01:12:11.526090
105,34,36,2019-06-11 01:12:14.906634
47,110,155,2019-06-11 01:12:25.295135
153,48,39,2019-06-11 01:12:32.677342
25,2,155,2019-06-11 01:12:37.564121
161,93,34,2019-06-11 01:12:40.803416
162,130,112,2019-06-11 01:12:45.691353
11,52,22,2019-06-11 01:12:49.509157
141,98,146,2019-06-11 01:12:57.223898
140,90,142,2019-06-11 01:13:04.453567
46,24,91,2019-06-11 01:13:08.903977
137,34,115,2019-06-11 01:13:12.765520
23,107,8,2019-06-11 01:13:18.750942
22,123,11,2019-06-11 01:13:28.412728
109,61,34,2019-06-11 01:13:35.385923
25,90,5,2019-06-11 01:13:39.951336
94,15,88,2019-06-11 01:13:49.274803
3,32,161,2019-06-11 01:13:53.448395
120,47,2,2019-06-11 01:13:57.141623
114,118,27,2019-06-11 01:14:04.882375
147,17,102,2019-06-11 01:14:10.785469
168,113,8,2019-06-11 01:14:35.562617
55,70,148,2019-06-11 01:14:39.791077
4,114,0,2019-06-11 01:15:26.042370
12,109,32,2019-06-11 01:15:30.363817
48,59,92,2019-06-11 01:16:04.177002
96,36,4,2019-06-11 01:16:09.506009
123,106,49,2019-06-11 01:16:15.672597
121,57,141,2019-06-11 01:16:21.476848
64,24,14,2019-06-11 01:16:27.172615
113,138,161,2019-06-11 01:05:47.881552
54,1,132,2019-06-11 01:05:54.467579
114,71,120,2019-06-11 01:06:03.801199
46,143,15,2019-06-11 01:06:07.392001
130,1,85,2019-06-11 01:06:11.008221
163,57,32,2019-06-11 01:06:14.725808
30,111,5,2019-06-11 01:06:18.372210
94,31,16,2019-06-11 01:06:24.769363
130,51,22,2019-06-11 01:06:30.539517
50,44,111,2019-06-11 01:06:40.450922
161,86,25,2019-06-11 01:06:48.285179
113,105,15,2019-06-11 01:06:53.498066
160,131,132,2019-06-11 01:06:58.707836
151,104,45,2019-06-11 01:07:02.313891
75,127,39,2019-06-11 01:07:13.609315
87,48,19,2019-06-11 01:07:26.658847
50,105,112,2019-06-11 01:07:31.543815
27,164,143,2019-06-11 01:07:41.452990
104,62,131,2019-06-11 01:07:51.216723
56,144,89,2019-06-11 01:07:57.874122
5,156,52,2019-06-11 01:08:01.982569
54,22,97,2019-06-11 01:08:05.910643
37,36,43,2019-06-11 01:08:10.936703
164,110,157,2019-06-11 01:08:22.481922
113,92,39,2019-06-11 01:08:26.475764
1,152,108,2019-06-11 01:08:31.582050
4,97,157,2019-06-11 01:08:36.815154
158,69,143,2019-06-11 01:08:42.341471
158,99,24,2019-06-11 01:08:46.707651
120,68,97,2019-06-11 01:08:57.955017
21,107,136,2019-06-11 01:09:02.605023
154,128,106,2019-06-11 01:09:06.471194
137,155,138,2019-06-11 01:09:11.086538
34,163,54,2019-06-11 01:09:17.445876
134,106,51,2019-06-11 01:09:22.474485
1,144,86,2019-06-11 01:09:25.942009
97,141,13,2019-06-11 01:09:31.259053
26,155,110,2019-06-11 01:09:35.698704
155,97,21,2019-06-11 01:09:41.445190
57,1,106,2019-06-11 01:09:45.975891
7,35,164,2019-06-11 01:09:50.632613
83,17,162,2019-06-11 01:10:01.868876
113,90,64,2019-06-11 01:10:05.992388
134,129,25,2019-06-11 01:10:11.664561
2,126,43,2019-06-11 01:10:21.523081
99,91,55,2019-06-11 01:10:26.793466
105,81,104,2019-06-11 01:10:32.220601
94,100,22,2019-06-11 01:10:36.417244
46,90,43,2019-06-11 01:10:41.967855
33,41,93,2019-06-11 01:10:47.597774
18,29,136,2019-06-11 01:10:55.014191
102,132,118,2019-06-11 01:11:00.125900
153,163,35,2019-06-11 01:11:04.835477
8,89,118,2019-06-11 01:11:09.384966
149,94,80,2019-06-11 01:11:13.918756
154,88,101,2019-06-11 01:11:19.657157
92,152,57,2019-06-11 01:11:23.579206
101,131,65,2019-06-11 01:11:27.233739
147,25,144,2019-06-11 01:11:32.485627
165,42,47,2019-06-11 01:11:36.684163
47,119,94,2019-06-11 01:11:45.981223
21,36,29,2019-06-11 01:11:54.925421
127,17,150,2019-06-11 01:12:02.717855
54,10,91,2019-06-11 01:12:06.510014
77,123,86,2019-06-11 01:12:11.527855
17,60,1,2019-06-11 01:12:16.516005
34,156,100,2019-06-11 01:12:21.477321
4,90,131,2019-06-11 01:12:25.297234
3,94,77,2019-06-11 01:12:31.081671
17,113,77,2019-06-11 01:12:35.998112
101,82,46,2019-06-11 01:12:43.793374
31,151,0,2019-06-11 01:12:47.916312
63,162,110,2019-06-11 01:12:52.571195
107,7,32,2019-06-11 01:12:57.221876
22,10,142,2019-06-11 01:13:02.638082
149,11,121,2019-06-11 01:13:06.642454
122,132,45,2019-06-11 01:13:10.565100
12,70,48,2019-06-11 01:13:24.517064
165,115,130,2019-06-11 01:13:28.414294
165,90,153,2019-06-11 01:13:32.055225
62,109,99,2019-06-11 01:13:35.390086
11,140,157,2019-06-11 01:13:39.950316
152,43,47,2019-06-11 01:13:43.890420
42,115,18,2019-06-11 01:13:49.273818
117,0,78,2019-06-11 01:13:55.551424
129,10,52,2019-06-11 01:14:00.244552
139,28,6,2019-06-11 01:14:04.880686
4,6,55,2019-06-11 01:14:09.031389
154,134,28,2019-06-11 01:14:13.151199
35,112,52,2019-06-11 01:14:16.301831
56,50,119,2019-06-11 01:14:19.081122
36,28,62,2019-06-11 01:14:22.246165
41,148,22,2019-06-11 01:14:25.835674
136,13,153,2019-06-11 01:14:28.953319
140,113,1,2019-06-11 01:14:32.110802
5,128,39,2019-06-11 01:14:35.564648
92,160,159,2019-06-11 01:14:39.792807
62,30,150,2019-06-11 01:14:43.602005
137,123,114,2019-06-11 01:14:46.395112
87,51,43,2019-06-11 01:14:51.648298
122,153,102,2019-06-11 01:14:55.073253
77,91,130,2019-06-11 01:14:58.712346
167,90,119,2019-06-11 01:15:03.281488
115,126,145,2019-06-11 01:15:07.407010
44,99,9,2019-06-11 01:15:11.715718
110,114,156,2019-06-11 01:15:14.543761
131,64,19,2019-06-11 01:15:18.521087
52,53,24,2019-06-11 01:15:23.767352
47,106,138,2019-06-11 01:15:28.155086
160,130,153,2019-06-11 01:15:40.409440
147,103,9,2019-06-11 01:15:44.655602
151,147,94,2019-06-11 01:15:49.567293
9,47,127,2019-06-11 01:15:53.766560
113,32,44,2019-06-11 01:15:58.297488
151,59,104,2019-06-11 01:16:01.957709
93,10,97,2019-06-11 01:16:06.528544
38,67,141,2019-06-11 01:16:11.742696
50,42,33,2019-06-11 01:16:15.672789
15,60,46,2019-06-11 01:16:21.474863
117,146,91,2019-06-11 01:16:30.991935
143,71,122,2019-06-11 01:16:35.485672
51,64,40,2019-06-11 01:16:40.058598
161,151,76,2019-06-11 01:16:45.424416
15,156,26,2019-06-11 01:16:53.703950
69,129,112,2019-06-11 01:16:57.747423
53,166,25,2019-06-11 01:17:02.014906
47,57,59,2019-06-11 01:17:06.214252
148,16,149,2019-06-11 01:17:11.925816
113,35,115,2019-06-11 01:17:16.683224
26,90,102,2019-06-11 01:17:20.958502
42,5,14,2019-06-11 01:17:25.131238
125,87,92,2019-06-11 01:17:30.571670
153,49,70,2019-06-11 01:17:34.620221
17,157,108,2019-06-11 01:17:38.728113
137,76,53,2019-06-11 01:17:42.963568
39,105,131,2019-06-11 01:17:47.082219
25,21,64,2019-06-11 01:17:55.665421
142,62,109,2019-06-11 01:17:59.271843
100,14,110,2019-06-11 01:18:03.062846
56,7,129,2019-06-11 01:18:07.750323
151,111,57,2019-06-11 01:18:11.898117
12,84,41,2019-06-11 01:18:16.173868
127,9,7,2019-06-11 01:18:19.941312
62,80,159,2019-06-11 01:18:23.547373
95,111,1,2019-06-11 01:18:27.804657
168,156,128,2019-06-11 01:18:32.618409
30,54,69,2019-06-11 01:18:36.510763
162,90,165,2019-06-11 01:18:40.273245
160,22,99,2019-06-11 01:18:44.073593
100,107,143,2019-06-11 01:18:46.901802
136,48,121,2019-06-11 01:18:50.816360
133,132,44,2019-06-11 01:18:54.609161
29,92,73,2019-06-11 01:18:59.582501
155,54,76,2019-06-11 01:19:08.283840
123,147,164,2019-06-11 01:19:13.801814
163,106,41,2019-06-11 01:19:19.007208
94,49,129,2019-06-11 01:19:22.833573
56,89,120,2019-06-11 01:19:26.773293
168,155,138,2019-06-11 01:19:30.776840
71,96,168,2019-06-11 01:19:36.362980
151,139,77,2019-06-11 01:19:41.122540
166,82,49,2019-06-11 01:19:47.027352
84,148,88,2019-06-11 01:19:50.960106
157,167,111,2019-06-11 01:19:55.983641
140,38,139,2019-06-11 01:20:00.413159
86,43,69,2019-06-11 01:20:04.549658
154,81,14,2019-06-11 01:20:08.177161
28,168,157,2019-06-11 01:20:11.598467
11,15,126,2019-06-11 01:20:16.417346
36,76,154,2019-06-11 01:20:21.355965
16,160,158,2019-06-11 01:20:26.284428
136,160,142,2019-06-11 01:20:32.383336
45,107,137,2019-06-11 01:20:36.342605
100,167,63,2019-06-11 01:20:40.364783
92,90,113,2019-06-11 01:20:44.142166
105,118,55,2019-06-11 01:20:47.756517
8,53,43,2019-06-11 01:20:53.263412
76,113,88,2019-06-11 01:14:47.187975
2,118,33,2019-06-11 01:14:53.519595
127,15,58,2019-06-11 01:14:58.714186
149,10,15,2019-06-11 01:15:03.283043
150,91,163,2019-06-11 01:15:09.353140
130,157,42,2019-06-11 01:15:13.798448
163,154,95,2019-06-11 01:15:19.279607
127,2,53,2019-06-11 01:15:23.768917
139,137,1,2019-06-11 01:15:30.362520
76,39,75,2019-06-11 01:15:36.502953
53,89,17,2019-06-11 01:15:42.008008
15,7,163,2019-06-11 01:15:46.280647
154,116,120,2019-06-11 01:15:49.568424
46,120,136,2019-06-11 01:15:53.768196
153,0,52,2019-06-11 01:15:58.298056
39,6,167,2019-06-11 01:16:04.175179
64,86,162,2019-06-11 01:16:09.504134
142,138,31,2019-06-11 01:16:15.672053
133,121,4,2019-06-11 01:16:21.475578
97,33,82,2019-06-11 01:16:27.173375
26,100,111,2019-06-11 01:16:33.246133
137,50,102,2019-06-11 01:16:36.943024
136,152,127,2019-06-11 01:16:40.060623
109,50,101,2019-06-11 01:16:43.855735
138,133,68,2019-06-11 01:16:50.259249
117,95,106,2019-06-11 01:16:57.748816
115,167,76,2019-06-11 01:17:02.016207
84,153,88,2019-06-11 01:17:07.905722
127,125,35,2019-06-11 01:17:11.923833
150,45,63,2019-06-11 01:17:16.682238
120,66,88,2019-06-11 01:17:22.571471
79,25,11,2019-06-11 01:17:26.705809
150,99,69,2019-06-11 01:17:32.192481
72,88,5,2019-06-11 01:17:36.399231
27,168,107,2019-06-11 01:17:40.236587
104,126,7,2019-06-11 01:17:44.874577
127,124,113,2019-06-11 01:17:48.966815
104,112,101,2019-06-11 01:17:53.239413
97,87,110,2019-06-11 01:17:57.727822
85,77,109,2019-06-11 01:18:02.318554
60,2,139,2019-06-11 01:18:16.175683
128,24,49,2019-06-11 01:18:21.516773
118,5,120,2019-06-11 01:18:38.121132
160,88,19,2019-06-11 01:18:41.879579
110,125,37,2019-06-11 01:18:50.817787
87,96,0,2019-06-11 01:18:56.964181
92,103,13,2019-06-11 01:19:03.719111
95,111,126,2019-06-11 01:19:08.284619
113,0,16,2019-06-11 01:19:13.800221
115,1,81,2019-06-11 01:19:19.006418
140,34,147,2019-06-11 01:19:24.521587
136,18,128,2019-06-11 01:19:28.512388
136,88,113,2019-06-11 01:19:32.412096
100,75,150,2019-06-11 01:19:36.366671
